Label	Brand	Name	Price	Rank	Ingredients	Combination	Dry	Normal	Oily	Sensitive
Moisturizer	LANCÔME	BIENFAIT MULTI-VITAL NIGHT - High Potency Night Moisturizing Cream VITA-NUTRI 8™	52	4.5	Water, Dimethicone, Hydrogenated Polyisobutene, Mineral Oil, Glycerin, Cetyl Alcohol, Butylene Glycol, Peg-100 Stearate, Glyceryl Stearate, Rice Bran Oil, Corn Oil, Hydroxyethylpiperazine Ethane Sulfonic Acid, Yellow 6, Yellow 5, C13-14 Isoparaffin, Tocopheryl Acetate, Tocopherol, Ascorbyl Glucoside, Hydroxycitronellal, Phenoxyethanol, Magnesium Aspartate, Wheat Germ Oil, Polyacrylamide, Chlorhexidine Digluconate, Polycaprolactone, Panthenol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Benzyl Salicylate, Benzyl Alcohol, Linalool, Zinc Gluconate, Caprylyl Glycol, Alpha-Isomethyl Ionone, Copper Gluconate, Sorbitan Tristearate, Microcrystalline Wax, Paraffin, Sesame Seed Oil, Retinyl Palmitate, Butylphenyl Methylpropional, Laureth-7, Hexyl Cinnamal, Soybean Oil, Fragrance.	0	0	0	0	0
Moisturizer	TATCHA	Gold Camellia Beauty Oil	95	4.6	Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Squalane (Olive Origin), Camellia Japonica Seed Oil, Fragrance (Natural), Polyglyceryl-10 Pentaisostearate, Dimer Dilinoleyl Dimer Dilinoleate, Phytosteryl Macadamiate (Macadamia), Oryza Sativa (Rice) Germ Oil, Water, Tocopherol, Stearyl Glycyrrhetinate (Licorice Extract), Oryzanol (Rice Bran Oil Extract), Inositol (Rice Extract), Camellia Sinensis (Green Tea) Leaf Extract, Alcohol, Glycerin, Algae Extract, Gold, Phenoxyethanol.	1	1	1	1	1
Moisturizer	DR. DENNIS GROSS SKINCARE	Ferulic + Retinol Wrinkle Recovery Overnight Serum	88	4.4	Water, DiCaprylyl Carbonate, Niacinamide, Cetyl Alcohol, Propanediol, Isostearyl Alcohol, Jojoba Esters, Retinol, Ferulic Acid, Collagen Amino Acids, Sodium Hyaluronate, Hexylresorcinol, Ellagic Acid, Gallic Acid, Silybum Marianum Ethyl Ester, Tocopherol, Phospholipids, Camellia Sinensis Leaf Extract, Linoleic Acid, Linolenic Acid, Mandelic Acid, Lactic Acid, Sodium PCA, Retinyl Palmitate/Carrot Polypeptide, Retinyl Palmitate, Glycerin, Evodia Rutaecarpa Fruit Extract, Helianthus Annuus (Sunflower) Seed Wax, Acacia Decurrens Flower Wax, Glycine Soja (Soybean) Oil, Caprylic/Capric Triglyceride, Polyglycerin-3, Tricaprylin, Acrylates/Carbamate Copolymer, Butylene Glycol, BHT, Butylene Glycol Cocoate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polymethyl Methacrylate, Xanthan Gum, Ethylcellulose, Disodium EDTA, Sodium Hydroxide, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Octoxynol-9, Phenoxyethanol.	1	1	1	1	1
Moisturizer	SMASHBOX	Camera Ready CC Cream Broad Spectrum SPF 30 Dark Spot Correcting	42	3.9	Octinoxate 7.50%, Octisalate 4.00%, Oxybenzone 2.50%, Titanium Dioxide 1.10%, Water, Dimethicone, Butylene Glycol, Propanediol, Glyceryl Stearate, Phenyl Trimethicone, Behenyl Alcohol, Trioctyldodecyl Citrate, Polymethylsilsesquioxane, Ascorbyl Glucoside, Peg-40 Stearate, Polyglyceryl-10 Pentastearate, Octyldodecyl Stearoyl Stearate, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Triticum Vulgare (Wheat) Germ Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Pyrus Malus (Apple) Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Octyldodecyl Neopentanoate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polyglyceryl-6 Polyricinoleate, Laminaria Saccharina Extract, Glycyrrhetinic Acid, Sucrose, Scutellaria Baicalensis Root Extract, Lecithin, Sodium Stearoyl Lactylate, Caffeine, Acetyl Hexapeptide-8, Cholesterol, Tocopheryl Acetate, Tetrahexyldecyl Ascorbate, Tocopheryl Linoleate/Oleate, Linoleic Acid, Dimethoxytolyl Propylresorcinol, Squalane, Sodium Pca, Urea, Bisabolol, Isopropyl Titanium Triisostearate, Glycerin, Oryzanol, Sodium Hyaluronate, Trehalose, Polyquaternium-51, Stearic Acid, Silica, Ergothioneine, Xanthan Gum, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Alumina, Disodium Edta, Phenoxyethanol, Sodium Dehydroacetate, Chlorphenesin, [+/- Iron Oxides (Ci 77492), Zinc Oxide (Ci 77497), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77499)]	1	1	1	1	1
Moisturizer	L'OCCITANE	Immortelle Divine Cream	110	3.9	Water**, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride**, Glycerin**, Oenothera Biennis (Evening Primrose) Oil*, Dimethicone, Cetearyl Alcohol**, Tapioca Starch**, Ascorbyl Glucoside**, Glyceryl Stearate, Camelina Sativa Seed Oil**, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetyl Alcohol**, Helichrysum Italicum Flower Oil*, Myrtus Communis Oil*, Borago Officinalis Seed Oil*, Helichrysum Italicum Extract*, Echium Plantagineum Seed Oil**, Menyanthes Trifoliata Leaf Extract**, Bellis Perennis (Daisy) Flower Extract**, Helianthus Annuus (Sunflower) Seed Oil**, Rosmarinus Officinalis (Rosemary) Leaf Extract**, Mel/Honey**, Polysorbate 60**, Sodium Hyaluronate**, Sodium Citrate**, Palmitic Acid**, Cetyl Palmitate**, Cetearyl Glucoside**, Stearic Acid, Glyceryl Linoleate, Sucrose Palmitate, Sorbitan Isostearate, Copper Gluconate, Magnesium Aspartate, Peg-100 Stearate, Disodium Edta, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin, Potassium Sorbate, Sodium Benzoate, Tocopheryl Acetate, Zinc Gluconate, Tocopherol, Parfum/Fragrance, Linalool, Benzyl Salicylate, Limonene, Geraniol, Citral.	0	0	0	0	0
Moisturizer	ESTÉE LAUDER	Advanced Time Zone Night Age Reversing Line/Wrinkle Crème	80	4.7	Adv Timezone Night Age Rvr Lw Crm Division: El (Estee Lauder)Ingredients: Water , Bis-Diglyceryl Polyacyladipate-2 , Hdi/Ppg/Polycaprolactone Crosspolymer , Simmondsia Chinensis (Jojoba) Seed Oil , Glycerin , Caprylic/Capric Triglyceride , C12-20 Acid Peg-8 Ester , Dimethicone , Butylene Glycol , Sucrose , Cetyl Alcohol , Citrullus Vulgaris (Watermelon) Fruit Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Pyrus Malus (Apple) Fruit Extract , Lens Esculenta (Lentil) Fruit Extract , Centaurium Erythraea (Centaury) Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Cucumis Sativus (Cucumber) Fruit Extract , Tamarindus Indica Seed Extract , Salicornia Herbacea Extract , Polygonum Cuspidatum Root Extract , Vitis Vinifera (Grape) Seed Extract , Hydrolyzed Rice Extract , Rosmarinus Officinalis (Rosemary) Extract , Selaginella Tamariscina (Spike Moss) Extract , Humulus Lupulus (Hops) Extract , Citrus Reticulata (Tangerine) Peel Extract , Rhodochrosite Extract , Cucumis Melo (Melon) Fruit Extract , Yeast Extract/Faex/Extrait De Levure , Limonium Vulgare Flower/Leaf/Stem Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Thermus Thermophillus Ferment , Persea Gratissima (Avocado) Oil , Punica Granatum (Pomegranate) Fruit Juice , Cholesterol , Linoleic Acid , Caffeine , Acetyl Glucosamine , Linolenic Acid , Adenosine Phosphate , Phospholipids , Acetyl Hexapeptide-8 , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Behenyl Alcohol , Saccharide Isomerate , Peg-100 Stearate , Phytosterols , Tocopheryl Acetate , Triolein , Glyceryl Stearate , Trehalose , Potassium Cetyl Phosphate , Caprylyl Glycol , Propylene Glycol Dicaprate , Sodium Pca , Helianthus Annuus (Sunflower) Seedcake , Propylene Glycol Dicaprylate , Xanthan Gum , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Sodium Hyaluronate , Sodium Lactate , Dipalmitoyl Hydroxyproline , Phytosteryl Canola Glycerides , Oleic Acid , Palmitic Acid , Stearic Acid , Potassium Sulfate , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Decarboxy Carnosine Hcl , Isohexadecane , Nordihydroguaiaretic Acid , Carbomer , Polysorbate 80 , Cyclodextrin , Fragrance , Silica , Ethylbisiminomethylguaiacol Manganese Chloride , Sodium Hydroxide , Phenoxyethanol , Red 33 (Ci 17200) , Blue 1 (Ci 42090)	0	0	0	0	0
Moisturizer	KATE SOMERVILLE	Oil Free Moisturizer	65	4.2	Water, Isocetyl Stearate, Pentaerythrityl Tetracaprylate/Tetracaprate, C12-15 Alkyl Benzoate, Polyamide-5, Xylitylglucoside, Anhydroxylitol, Xylitol, Dipalmitoyl Hydroxyproline, PEG/PPG-18/18 Dimethicone, Behenyl Alcohol, Pullulan, Cetearyl Ethylhexanoate, Sodium Polyacrylate, Dimethicone, Cyclopentasiloxane, Butylene Glycol, Trideceth-6, Algae Extract, Triethanolamine, Ahnfeltiopsis Concinna Extract, Ethylhexylglycerin, Phenoxyethanol, Adenosine.	1	0	1	1	0
Moisturizer	SUPERGOOP!	CC Cream Daily Correct Broad Spectrum SPF 35+ Sunscreen	34	4.4	Water, Cyclopentasiloxane, Propanediol, Dimethicone, Iron Oxides, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Phenoxyethanol, Pyrus Malus (Apple) Fruit Extract, Sodium Chloride, Mica, Dimethicone/PEG-10/15 Crosspolymer, Titanium Dioxide, Triethoxycaprylylsilane, Silica, Dimethicone/Vinyl Dimethicone Crosspolymer, Chondrus Crispus Extract, Tetrasodium EDTA, Hydrolyzed Chondrus Crispus Extract, Methylisothiazolinone, Tin Oxide, Sodium Hyaluronate.	1	1	1	1	1
Moisturizer	ALGENIST	Overnight Restorative Cream	94	4.4	Water, Isopropyl Isostearate, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Glycerin, Stearic Acid, Squalane, Butylene Glycol, Dimethicone, Glyceryl Stearate SE, Cetearyl Alcohol, Dimethicone Crosspolymer, Ascorbyl Glucoside, Pentylene Glycol, Algae Exopolysaccharides, Algae Extract, Tocopheryl Acetate, Citrullus Vulgaris Fruit Extract (Citrullus Vulgaris (Watermelon) Fruit Extract), Lens Esculenta Fruit Extract (Lens Esculenta (Lentil) Fruit Extract), Oleanolic Acid, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Pyrus Malus Fruit Extract (Pyrus Malus (Apple) Fruit Extract), Enantia Chlorantha Bark Extract, Crithmum Maritimum Extract, Silybum Marianum Seed Oil, Caprylic/Capric Triglyceride, Ceteareth-20, Dimethicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Caprylyl Glycol, Hydrogenated Vegetable Oil, Hexylene Glycol, Phenoxyethanol, Disodium EDTA, Fragrance, Sodium PCA, Carbomer, Polysorbate 20, Sodium Lactate, Ethylhexylglycerin.	0	0	0	0	0
Moisturizer	ORIGINS	GinZing™ SPF 40 Energy-Boosting Tinted Moisturizer	39	4	Octinoxate 7.5%, Octisalate 2.0%, Octocrylene 2.0%, Titanium Dioxide 3.0%, Zinc Oxide 3.0%Water, Butylene Glycol, Cetyl Alcohol, Neopentyl Glycol Diheptanoate, C12-15 Alkyl Benzoate, Dimethicone, Laureth-4, Polyethylene, Peg-100 Stearate, Hydrogenated Lecithin, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Limonene, Linalool, Citral, Garcinia Mangostana Peel Extract, Panax Ginseng (Ginseng) Root Extract, Citrus Aurantium Amara (Bitter Orange) Flower Wax, Castanea Sativa (Chestnut) Seed Extract, Psidium Guajava (Guava) Fruit Extract, Citrus Aurantium Amara (Bitter Orange) Flower Water, Laminaria Saccharina Extract, Triticum Vulgare (Wheat) Germ Extract, Adenosine Phosphate, Pantethine, Creatine, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Folic Acid, Tourmaline, Cordyceps Sinensis Extract, Ethylhexylglycerin, Acetyl Carnitine Hcl, Caffeine, Rhodochrosite, Sodium Hyaluronate, Isopropyl Myristate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Trehalose, Polyglyceryl-3 Beeswax, Pvp/Hexadecene Copolymer, Squalane, Caprylyl Glycol, Tocopheryl Acetate, Yeast Extract/Faex/Extrait De Levure, Isostearic Acid, Polymethyl Methacrylate, Dimethicone Silylate, Polyhydroxystearic Acid, Magnesium Ascorbyl Phosphate, Nylon-12, Xanthan Gum, Hexylene Glycol, Polysorbate 60, Silica, Bht, Phenoxyethanol, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891) * Essential Oil Please be aware that ingredient lists may change or vary from time to time.? Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.	1	1	1	1	0
Moisturizer	CAUDALIE	Premier Cru Cream	140	4.4	Water, Butylene Glycol*, Caprylic/Capric Triglyceride*, Hydrogenated Ethylhexyl Olivate*, Cetearyl Alcohol*, Cetearyl Glucoside*, Hydrogenated Olive Oil Unsaponifiables*, Niacinamide, Sesamum Indicum (Sesame) Seed Oil*, Vitis Vinifera (Grape) Seed Oil*, Prunus Armeniaca (Apricot) Kernel Oil*, Coco-Caprylate/Caprate*, Glycerin*, Hydrolyzed Hyaluronic Acid*, Palmitoyl Grape Seed Extract*, Palmitoyl Grapevine Shoot Extract*, Hydrogenated Apricot Kernel Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7*, Tocopherol*, Sodium Carboxymethyl Beta-Glucan, Adenosine, Pentaerythrityl Distearate, Potassium Cetyl Phosphate, Carbomer, Caprylyl Glycol, Sorbitan Isostearate*, Parfum (Fragrance), Ethylhexyl Palmitate, Xanthan Gum, Potassium Sorbate, Lecithin*, Tribehenin*, Sodium Hydroxide, Sodium Phytate*, Lactic Acid, Citronellol, Coumarin, Geraniol, Linalool. *Plant Origin.	1	1	1	1	1
Moisturizer	CAUDALIE	Resveratrol Lift Face Lifting Soft Cream	76	3.9	Water, Coco-Caprylate/Caprate*, Caprylic/Capric Triglyceride*, Octyldodecyl Myristate*, Glycerin*, Butyrospermum Parkii (Shea) Butter Extract*, Butylene Glycol, Cetearyl Alcohol*, C12-16 Alcohols*, Methyl Methacrylate Crosspolymer, Vitis Vinifera (Grape) Seed Oil*, Polymethyl Methacrylate, Cetearyl Glucoside*, Polyacrylate Crosspolymer-6, Ci 77891 (Titanium Dioxide), Hydrogenated Lecithin*, Palmitic Acid*, Fragrance, Potassium Cetyl Phosphate, Palmitoyl Grapevine Shoot Extract*, Caprylyl Glycol, Ci 77019 (Mica), Tocopherol*, Helianthus Annuus (Sunflower) Seed Oil*, Sorbitan Laurate*, Xanthan Gum, Hydrolyzed Hyaluronic Acid , Hydroxyethylcellulose*, Acetyl Dipeptide-1 Cetyl Ester, Hyaluronic Acid, Sodium Phytate*, Dehydroacetic Acid, Silica, Sodium Hydroxide, , Tin Oxide, Alcohol*, Citric Acid*, Benzyl Alcohol , Butylphenyl Methylpropional, Coumarin, Limonene, Linalool. *Plant Origin.	1	1	1	0	1
Moisturizer	SHISEIDO	White Lucent MultiBright Night Cream	92	4.1	Visit the Shiseido boutique	1	1	1	1	0
Moisturizer	DR. DENNIS GROSS SKINCARE	C+ Collagen Deep Cream	72	4.2	Water, Glycerin, Butylene Glycol, Camellia Japonica Seed Oil, Oryza Sativa (Rice) Bran Oil, Dimethicone, Sucrose, Pentylene Glycol, Helianthus Annuus (Sunflower) Seed Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 3-O-Ethyl Ascorbic Acid, Collagen Amino Acids, Niacinamide, Carnitine HCl, Hydroxyproline, Glycine, Carnitine, Squalane, Dipotassium Glycyrrhizate, Tocopherol, Saccharide Isomerate, Acetyl Hexapeptide-8, Superoxide Dismutase, Leuconostoc/Radish Root Ferment Filtrate, Ubiquinone, Aloe Barbadensis Leaf Juice, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Lactobacillus Ferment, Undaria Pinnatifida Extract, Glycolic Acid, Lecithin, Biotin, Maltodextrin, Elettaria Cardamomum Seed Extract, Pyrus Malus (Apple) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Cananga Odorata Flower Extract, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Coffea Arabica (Coffee) Seed Extract, Cucumis Melo (Melon) Fruit Extract, Cupressus Sempervirens Leaf/Stem Extract, Fucus Vesiculosus Extract, Jasminum Officinale (Jasmine) Flower Extract, Rose Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Santalum Album (Sandalwood) Wood Extract, Triethyl Citrate, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, 1,2-Hexanediol, Sorbitan Isostearate, Caprylyl Glycol, Hydroxyethylcellulose, Sodium Phytate, Sodium Citrate, Citric Acid, Trisodium EDTA, Ammonium Hydroxide, Tromethamine, Potassium Hydroxide, Polysorbate 60, Carbomer, Alcohol, Disodium Phosphate, Sodium Phosphate, Phenoxyethanol, Potassium Sorbate.	0	1	1	0	1
Moisturizer	KORRES	Wild Rose Vitamin C Active Brightening Oil	54	4.4	Isoamyl Laurate, Caprylic/Capric Triglyceride, Prunus Armeniaca (Apricot) Kernel Oil, Ascorbyl Tetraisopalmitate, Squalane, Helianthus Annuus (Sunflower) Seed Oil, Dimethyl Isosorbide, Rosa Canina Fruit Oil, Rosa Gallica Flower Powder, Alcohol Denat., Water, Bisabolol, Citronellol, Geraniol, Glyceryl Caprylate, Physalis Angulata Extract, Rosa Damascena Flower Oil, Rosmarinus Officinalis (Rosemary) Extract, Tocopherol, Tocopheryl Acetate, Zingiber Officinale (Ginger) Root Extract.	1	1	1	1	1
Moisturizer	CLINIQUE	Limited Edition Dramatically Different™ Moisturizing Gel	39	5	Water, Dimethicone, Isododecane, Butylene Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Glycerin, Laminaria Saccharina Extract, Polygonum Cuspidatum Root Extract, Saccharomyces Lysate Extract, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Helianthus Annuus (Sunflower) Seedcake, Caffeine, Trehalose, Sodium Hyaluronate, Tocopheryl Acetate, Chamomilla Recutita (Matricaria), Polysilicone-11, Silica, Propylene Glycol Dicaprate, Oleth-10, Lactobacillus Ferment, Laureth-23, Laureth-4, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Carbomer, Caprylyl Glycol, Hexylene Glycol, Tromethamine, Disodium Edta, Phenoxyethanol, Potassium Sorbate, Yellow 5 (Ci 19140), Red 4 (Ci 14700), Yellow 6 (Ci 15985).	1	0	0	1	0
Moisturizer	SATURDAY SKIN	Waterfall Glacier Water Cream	39	4.6	Water, Glycerin, Propanediol, 1,2-Hexanediol, Betaine, Pentylene Glycol, Polymehtylsilsequioxane, Sodium Acrylate/Sodium Acryloyldimethyl Taureate Copolymer, Cyclohexasiloxane, Isohexadecane, Hydroxyethyl Acrylate/Soduium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Isohexadecane, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Polysorbate 80, Ethylhexylglycerin, Sorbitan Oleate, Disodium EDTA, Glyceryl Acrylate/Acrylic Acid Copolymer, Caprylyl Glycol, Hydrogenated Lecithin, Cetraria Islandica Extract, Ferment Extract, Xanthan Gum, Phenoxyethanol, Alanine, Proline, Serine, Sodium Phosphate, Sodium Hydroxide, sh-Oligopeptide-1, sh-Polypeptide-1, sh-Oligopeptide-2, sh-Polypeptide-22, sh-Polypeptide-45, sh-Polypeptide-8, sh-Polypeptide-9.	1	1	1	1	1
Moisturizer	SHISEIDO	Bio-Performance Glow Revival Cream	105	4.8	Water, Dipropylene Glycol, Dimethicone, Glycerin, Sd Alcohol 40-B (Alcohol Denat.), Triethylhexanoin, Diphenylsiloxy Phenyl Trimethicone, Hydrogenated Polydecene, Phytosteryl Macadamiate, Dimethicone Crosspolymer, Microcrystalline Wax(Cera Microcristallina/Cire Microcristalline), Behenyl Alcohol, Glyceryl Stearate Se, Talc, Trehalose, Peg/Ppg-14/7 Dimethyl Ether, Hydrogenated Polyisobutene, Methyl Methacrylate Crosspolymer, Stearyl Alcohol, Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Polysorbate 60, Peg-40 Stearate, Phenoxyethanol, Mica, Titanium Dioxide (Ci 77891), Sorbitan Tristearate, Disodium Edta, Tocopheryl Acetate, Caffeine, Sodium Citrate, Fragrance (Parfum), 2-O-Ethyl Ascorbic Acid, Silica, Butylene Glycol, Sodium Metaphosphate, Limonene, Citric Acid, Xylitol, Oryzanol, Magnesium Ascorbyl Phosphate, Alcohol, Hexyl Cinnamal, Benzyl Benzoate, Butylphenyl Methylpropional, Linalool, Sodium Metabisulfite, Sodium Acetylated Hyaluronate, Iron Oxides (Ci 77491), Alpha-Isomethyl Ionone, Saccharomyces Ferment Lysate Filtrate, Crataegus Monogyna Flower Extract, Citronellol, Geraniol, Dipotassium Glycyrrhizate, Tocopherol, Paeonia Suffruticosa Root Extract, Rehmannia Chinensis Root Extract, Cinnamomum Cassia Bark Extract, Bupleurum Falcatum Root Extract, Camellia Sinensis Leaf Extract.	0	0	0	0	0
Moisturizer	SEPHORA COLLECTION	Sleeping Mask	4	4.2	Water, Butylene Glycol, Glycerin, Betaine, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tremella Fuciformis (Mushroom) Extract, Ethylhexylglycerin, Sodium Hydroxide, Barosma Betulina Leaf Extract, Peg-40 Hydrogenated Castor Oil, Sodium Hyaluronate, Fragrance, Camellia Sinensis Leaf Extract, Citric Acid, Linalool, Potassium Sorbate, Sodium Benzoate, CI 19140 (Yellow 5), CI 42090 (Blue 1).	0	0	0	0	0
Moisturizer	BELIF	Hungarian Water Essence	42	4.3	Water, Dipropylene Glycol, Glycerin, 1,2-Hexanediol, Rosmarinus Officinalis (Rosemary) Extract, Centella Asiatica Extract, Lavandula Angustifolia (Lavender) Extract, Salvia Officinalis(Sage) Leaf Extract, Melissa Officinalis Leaf Extract, Achillea Millefolium Extract, Peucedanum Graveolens (Dill) Extract, Alchemilla Vulgaris Extract, Rose Extract, Poncirus Trifoliata Fruit Extract, Portulaca Oleracea Extract, *Avena Sativa (Oat) Kernel Extract, *Calendula Officinalis Flower Extract, *Nepeta Cataria Extract, *Rubus Idaeus (Raspberry) Leaf Extract, *Baptisia Tinctoria Root Extract, *Stellaria Media (Chickweed) Extract, +Alchemilla Vulgaris Leaf Extract, **Equisetum Arvense Leaf Extract, **Urtica Dioica (Nettle) Leaf Extract, **Plantago Lanceolata Leaf Extract, Sodium Hyaluronate, Cyclopentasiloxane, Triethylhexanoin, Tromethamine, Sclerotium Gum, Ammonium Acryloyldimethltaurate/Vp Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Trisodium EDTA, ***Fragrance, Citronnellol, Limonene. *Napiers Original Formula. **Napiers Aqua Formula. ***Fragrances of Natural Origin.	0	0	0	0	0
